feature1,feature2,feature3,label
0.18113577985555887,1.1283186406288883,-0.4431567574574665,0
-0.41929594821703325,1.2750888726290672,1.0389629050719007,0
-0.6153811627649185,-0.40273713726465427,0.630109249986662,1
1.11112874650582,1.0857453098715846,0.7262122332796548,0
0.018760714544829568,-2.0854157657431656,-0.21105295882317046,0
-0.5858279285211984,-1.0092994588655184,-1.1342131243403837,0
-0.48965831897687395,-0.08294151976662498,-0.39253802287749257,0
1.243140484242772,-0.621953414735915,-1.7602258293014723,0
-0.6913382495858341,0.42550929724181874,-0.056376276162053776,0
0.9917440637443549,0.28754290703890667,0.4895275490982536,1
1.161895516582895,0.5715036278276348,-0.702315260548491,0
-1.2386285657431186,0.6440015671357774,0.31657573378458875,1
-1.1954611590596114,-0.7963350786999484,-1.6056708901817216,0
1.423401324302814,0.7676997210022105,1.7466070035460375,1
0.3827807859180007,2.2379379328017817,1.5724440999132678,1
-1.284380127125344,-1.4102744604659356,0.2944470486383569,0
-1.739616324318948,0.5400126395619674,0.9063227783742273,0
0.5630035289514951,-0.8490770029547172,-0.26747676204096604,1
-0.3619132335421442,1.2120497241193877,-0.061543835299504475,1
-0.08976881661201833,0.7483339180379494,1.0342248770212834,1
1.9783509911504336,-1.86962657039767,-0.7223394276713505,0
-0.9018753727302741,-1.3507766914755261,-0.2250386931729839,0
-0.9011902697656747,0.24068113215208833,-0.7449491088620218,0
-0.9532025298515936,0.7609732702863873,0.24250208155284392,0
0.7395179913466526,-2.0493853000790825,-1.0175240612778542,0
-0.581776709103284,0.5500126561613142,-0.8541327850588262,0
-0.7213009451639796,1.0873928921105593,1.1830051578875684,1
1.743957758769187,0.23143295407268946,-1.416420135278901,0
1.3297976309579194,-0.4422418900812477,-0.34922751574511957,1
-0.31386264935150165,-0.17996127662512046,1.1296407244254536,1
0.9137172927359258,-0.5211391716063234,0.7748217690008108,1
-0.4608266656975837,-1.4078441808579216,1.3734881176696907,0
-1.3232247510950275,1.1068218997597203,-1.4859711518715728,0
-0.603553518115717,-0.19285252314789444,0.5049442428836268,0
-0.5039669040841304,-0.35724817253054614,1.0694246311451807,1
-1.1967418745766412,-1.076830101152951,-0.2727724887677497,1
0.008910363486427491,-2.23200030344726,1.7895508379412433,0
-1.0582822375692422,-0.7291018373832594,0.7214241502934788,1
-1.3792728836934458,-0.8297130153683018,0.2543602535982764,1
0.27048362012271376,2.2867581387894176,-0.23240545874204757,0
0.8483077153764832,1.5995329834700358,0.2641783785668263,0
-1.2143887475305133,0.12948144588544294,1.315089087981247,0
-0.22783252134222737,0.11341329758032469,0.7106031854507715,1
1.0860949590270914,0.15962809746571674,-1.4245184853759942,0
0.7519072842784181,0.4041023815920841,-0.7194646298295094,0
0.4379721483717972,0.4067680281362812,-0.8600511459920033,0
0.849030246968814,2.7153245283955076,-0.9132471699941419,0
1.215452141193287,1.074351770918054,-1.2872992277270439,1
-0.5054123088531072,-0.48409887310885025,-0.31210956572092424,0
-0.9093730927737546,1.2278940109837655,-2.1418193042681386,1
-0.526287896587698,0.6567509074921565,1.2842274376982363,1
0.5890052896298789,0.5509129158606533,0.07687688160463553,1
-0.2371013093781095,-0.3365396481989797,0.16421855516748313,1
0.8913392220349261,1.1397081380984202,1.9107800162581288,0
-0.41077130809409823,-0.5408984364986404,0.744868689298471,1
-1.486692091784122,0.5367724671731943,0.05975816697658944,1
-0.05522759440837051,0.021846725924268673,0.7695609475369494,1
1.24858957345346,1.79142197590691,0.24289189265090622,1
0.05977300768135132,-0.2849224334369745,3.2892028720739157,1
0.876483437831596,-0.8737090690392191,0.5487309675642693,1
1.8921581245218995,-0.13997777797518027,-0.12477868124254682,1
-0.45933823832788406,-0.5244091658022236,-1.6971726933125677,1
-0.08341082946284799,-0.25454505299350216,-0.6479139612366109,0
0.17773713053405682,1.9187247469929773,0.8754604691306652,0
0.005911854179510416,0.7608785387530902,-0.7012454184443903,1
1.3014139913382623,-0.28941763482711147,0.17558384418888165,0
0.5428084977995281,0.7946982656333512,0.10194462632906758,1
-0.12004801390257674,-0.7041172045348764,0.22797716995613174,0
0.0017310678251809398,-0.08450847448210672,0.7694388663821249,0
-0.0007089073391369834,2.0042313050963503,-1.2012069470972715,1
-0.9665667052308439,-0.7457565051211643,-0.7329661251458067,1
-0.29374115576977317,0.008293295010532279,-0.1221515756420965,1
0.19149832730483604,-0.38554863677340734,-0.6257156187134699,0
-0.19843852700582726,-0.5288015313643305,0.0030810896827069196,0
0.5423195210143874,-0.5132564381444967,0.8098555280576905,0
-1.056472973574384,1.00490364720202,-0.6982755265808034,1
-1.0570918209599618,-1.3751369327937673,-0.1812200318568201,1
-0.466363299259377,-0.8248211670401235,0.41673156701887815,1
-1.3905292113547445,0.5686981762083444,0.1662472741285624,0
-0.5215353576387594,-0.17156997252342374,0.5486568318314551,0
-1.517210380427533,0.9105185040131666,-0.2737354648710845,0
0.7626619411339298,-0.22094609408632102,0.9310607029500877,0
0.10068194136687939,1.6840617206679156,-0.29392739290799075,1
-0.21542006411483083,0.5522784136286011,-0.5747866564560166,1
0.36131847907400094,-0.3882057417791116,1.1028206817978594,0
1.7717462817621876,0.9037649905733829,1.5162036408521233,1
-0.8343023626553522,-0.38189974793367,-0.6388620285158224,0
1.1975399488304426,0.74836964377195,-1.0071992614784104,0
0.49664294383840624,0.6414974994953071,1.6114677298488724,1
-0.7239500985852634,-0.5517986332034689,1.2932125423696976,1
-1.5499409756457274,-1.0735291608119784,1.0386966860867886,1
1.5574439558289774,1.7690792416774987,-0.5557468444505239,0
1.1965875233510224,0.12016084718512451,-0.2389892014150499,0
0.19258763903598633,0.5283596771821724,0.9168908685458241,1
0.5177340399551146,0.3195827806749374,-0.3444831431529595,1
-0.2526181884096474,0.3292726168146128,0.9794605048722176,0
1.554128361594131,0.04154982722239262,0.14897769910506148,0
-0.3845803414261598,0.029436081074617985,-1.4529867113715371,1
-0.013385558307870764,0.39226259207654046,0.24538493022158178,1
-1.3406007945245548,-0.0753802871897991,0.13842353208337485,0
0.41241441042889393,1.3904307843835702,-0.06042145777644676,0
0.844901411686217,0.9606959497226335,-0.6992386688082511,1
-1.6266103422125509,-0.23572907262290815,-1.2842988762166028,0
1.8770553691429848,0.11270000766363593,-0.2857627567514849,0
0.9336483146910256,-0.6061621391951413,-0.22021404384473325,0
-0.9177816208037498,-1.3465661972756575,0.26838550457605287,1
1.0061969885965245,-0.5275717581768606,-1.4705572226048464,1
1.4072209550343104,-2.0212346534565016,-0.7211721990805278,0
-1.4448962757767907,-1.159806930974046,1.5899854203043453,0
-0.010876842093520857,-1.2519125374385138,0.8649100083198311,0
0.17305440684988582,1.591241238272315,-0.3890351498760669,1
0.6029939260562768,-0.41068405237725897,-0.30244655508619217,0
1.0229442163152016,0.7504000202581309,0.9857915632416028,0
-0.027537520797526915,-0.23559517701052163,0.031424784704840274,0
-2.1694761365863227,-0.7450588252889022,0.346918863228771,1
0.016815472624016677,-0.7467009032195063,-0.6881224230599186,1
1.318246722144444,1.9141599884367066,-0.1943077386394576,0
-0.319983851503553,1.8301787432716479,-1.6368816939936046,0
0.4990211497771682,-0.16781702481687474,0.6079173372479912,0
0.23396734618584036,-1.0422796753764316,1.592882754644271,1
0.8116340451242183,1.1811713297021336,1.0540987573509564,0
1.1965872912792836,-0.4517340500451955,-1.3858949623465833,0
-0.5972311755753227,-0.5234728794759999,-1.1545076323593864,1
1.4212491292227714,1.0100126812995684,-0.9196806170042825,0
1.7687044764830895,0.0819752335098595,-1.5987461192089791,1
-0.8043084770818836,-0.6926276374225664,0.5911291168528537,0
0.6262037260825883,0.4613953065608336,-0.4227295052075355,1
0.5647928428909743,-1.382606780089357,0.129537548645169,0
-0.15681013765913024,-1.0125315442874914,-0.11054588731466505,0
0.937195477775389,-0.36377456167584754,-0.8116314549147141,1
-0.6374440272889945,0.7724958018959143,0.5726188556924906,0
1.2543337736688305,-1.4849116500163078,-2.2869713105933083,1
-0.023116971831666187,-1.7172800408564366,-1.849560447314566,1
-0.554988157562616,-0.8818814287134672,0.7044106389050915,0
0.7633337785464425,-0.4338529352759184,0.5912695010447304,0
-0.02460392429324453,1.0403717058318924,0.5920840358379936,1
0.5449878496867084,0.9286223946748611,1.2995822972193383,1
1.5986954230449306,-1.1605796537712585,0.3950947743678244,0
0.3851996506152247,-2.015022478572354,-1.2062620327101492,1
-0.4831488048581369,0.42988419380286397,0.25985096780906003,1
0.1255936893624314,0.7785264898991799,-1.174098937496735,1
-0.09573117857474377,-2.4150831008212896,-1.4821077686058053,0
-0.1030039725440934,-1.919368088105394,-1.4562951646578166,1
-0.7638220309832793,1.1395456940886899,0.1445381962748574,0
0.6777578549726788,-0.9541640996199146,-0.6276898592099462,0
-0.1802034719425454,0.9998849371508275,-0.04055194086171045,1
-0.565399330467877,0.7081464003907857,1.030059444301551,1
-0.3209352453756762,-1.5868597801195845,1.2284547815483253,0
0.6525021064595254,1.078975742096243,0.5410709798083244,0
0.15089201701628255,0.45425242468832644,0.8587102760894233,0
2.3554313561980327,-0.08148382774332577,-0.16611638507575163,1
1.3421901438873465,1.7462402645000903,0.9108299456321992,0
0.19549665170263714,1.6944734916097195,-0.28494467167102017,1
0.8583587565008557,-0.9084114480225668,0.5297244060151974,0
-0.5405659880866043,-0.31538409155257097,1.1918622476502974,1
0.6817161142757188,1.8009819356700698,-0.3195151159974574,0
-1.0930304924732521,-0.9365310744251593,-1.004131274940724,0
-0.09566491154354781,0.0017616409907597573,1.0347798097671899,1
1.373883595913479,1.381971724140783,1.1152960406851418,0
-1.3552404252390697,-0.6403564217074005,-1.7104181921165933,1
-0.24799185164518253,2.490569344824072,-0.015181672889646945,0
0.7042374788602388,-2.4642969542161675,-0.03323108693019085,1
-1.9930647308295892,-0.9113245414280237,-0.2955722751882591,1
0.1716368745012972,1.3088652668182696,0.007615386056511573,0
0.9242865421044706,-0.9245338090675174,-0.5716860755324469,1
0.672862556064954,-0.6149717057939131,0.5148264709912631,0
1.4896267256193063,-0.689087577671587,0.01964308093711689,0
-1.1987217757256752,0.6423072235599475,0.9319511206690128,0
0.5725860651373674,-0.49075043079272096,-1.2788118143239788,0
-0.03418532382146599,-1.2612890812574462,1.5707012915113268,0
-0.3749539282247179,-1.3201568912778898,0.8079054680315367,0
1.026010030258831,-1.172799882192875,1.0290319947703201,0
-1.2045629937734377,-0.7839071668255747,0.23397345331869757,1
0.37957929096237886,-0.2991044259988546,-0.03617259486649395,0
-1.6902060198347457,0.5257819230588086,0.16050907784172397,1
0.21396267726190674,1.1399541477387856,0.8396446573679739,1
0.584471736977783,-0.1697718706989004,-0.32746827179271093,1
0.8034351683534297,-0.10348587433865078,-1.3829538582406096,0
0.6189958197916382,0.948832407747409,0.9003182535401866,1
-0.09943518005065549,0.8091297139048528,1.8019177186651987,0
-1.4323475311035907,0.6665723868115369,0.8253894717498355,1
-0.6192582688485619,-0.3329738275989818,0.8205125802435294,1
0.09852444267903387,-0.22773963259825591,-0.0688770836708338,0
-1.0050127343578161,1.0603838213782542,-1.9193532839989338,1
-0.1532120450907455,-0.4347161284166787,0.3386720171014354,0
